data,Velocidade Média do Vento 10m,Precipitação Pluviométrica,Pressão Atmosférica,Direção do Vento 10m,Radiação,Temperatura do Ar a 2m,Umidade Relativa do Ar a 2m
2006-02-20 09:00:00,3.0,4.2,946.2,72.0,0.93,21.0,
2006-02-20 12:00:00,3.0,0.0,947.2,93.0,248.15,23.8,
2006-02-20 15:00:00,3.0,0.0,945.5,108.0,895.37,27.8,
2006-02-20 18:00:00,3.0,0.0,943.1,99.0,872.22,30.2,
2006-02-20 21:00:00,3.0,0.0,943.3,108.0,307.41,27.7,
2006-02-21 00:00:00,1.0,0.0,944.1,78.0,0.0,24.7,
2006-02-21 03:00:00,4.0,0.0,945.0,45.0,0.0,21.5,
2006-02-21 06:00:00,3.0,0.0,944.4,45.0,0.0,21.2,
2006-02-21 09:00:00,3.0,0.0,945.8,66.0,0.93,20.6,
2006-02-21 12:00:00,3.0,0.0,946.6,72.0,353.7,24.7,
2006-02-21 15:00:00,3.0,0.0,944.7,75.0,921.3,28.3,
2006-02-21 18:00:00,3.0,0.0,942.8,93.0,878.7,30.1,
2006-02-21 21:00:00,1.0,0.0,942.7,75.0,293.52,28.3,
2006-02-22 00:00:00,2.0,0.0,944.8,345.0,0.0,25.0,
2006-02-22 03:00:00,4.0,0.0,944.2,42.0,0.0,22.8,
2006-02-22 06:00:00,4.0,0.0,943.7,48.0,0.0,22.3,
2006-02-22 09:00:00,3.0,0.0,945.0,39.0,0.93,22.0,
2006-02-22 12:00:00,3.0,0.4,946.9,30.0,126.85,22.9,
2006-02-22 15:00:00,2.0,0.2,944.9,84.0,624.07,25.7,
2006-02-22 18:00:00,3.0,23.6,943.3,219.0,292.59,25.6,
2006-02-22 21:00:00,2.0,15.0,945.5,105.0,45.37,21.8,
2006-02-23 00:00:00,2.0,36.2,946.8,108.0,0.0,21.3,
2006-02-23 03:00:00,1.0,0.0,944.7,66.0,0.0,20.6,
2006-02-23 06:00:00,1.0,0.0,944.8,63.0,0.0,20.9,
2006-02-23 09:00:00,0.0,0.0,945.0,195.0,0.93,20.3,
2006-02-23 12:00:00,2.0,0.0,946.9,63.0,200.93,23.3,
2006-02-23 15:00:00,1.0,0.0,945.9,36.0,629.63,27.6,
2006-02-24 12:00:00,3.0,2.4,946.6,69.0,135.19,22.9,
2006-02-24 15:00:00,4.0,0.0,945.5,75.0,768.52,26.9,
2006-02-24 18:00:00,2.0,0.0,942.8,78.0,695.37,28.9,
2006-02-24 21:00:00,2.0,0.0,942.8,72.0,271.3,27.1,
2006-02-25 06:00:00,3.0,1.4,944.7,51.0,0.0,21.8,
2006-02-25 09:00:00,3.0,1.8,945.4,75.0,1.85,21.5,
2006-02-25 12:00:00,3.0,0.0,946.8,72.0,155.56,23.3,
2006-02-25 15:00:00,3.0,0.0,945.8,72.0,637.96,26.9,
2006-02-25 18:00:00,3.0,0.0,942.8,69.0,825.93,30.0,
2006-02-25 21:00:00,3.0,0.0,943.4,54.0,301.85,25.8,
2006-02-26 00:00:00,4.0,0.0,945.5,48.0,0.0,22.9,
2006-02-26 06:00:00,4.0,0.0,943.6,54.0,0.0,22.0,
2006-02-26 09:00:00,4.0,0.0,944.0,78.0,0.93,21.8,
2006-02-26 12:00:00,3.0,0.0,945.8,75.0,217.59,24.2,
2006-02-26 15:00:00,4.0,0.0,944.9,63.0,700.93,28.4,
2006-02-27 06:00:00,4.0,11.2,944.4,57.0,0.0,21.9,
2006-02-27 09:00:00,3.0,0.4,944.6,69.0,0.93,21.3,
2006-02-27 12:00:00,3.0,0.0,946.0,72.0,120.37,22.7,
2006-02-27 15:00:00,3.0,0.2,945.4,81.0,564.81,26.9,
2006-02-27 18:00:00,2.0,0.0,943.0,51.0,772.22,29.2,
2006-02-27 21:00:00,2.0,0.0,943.2,66.0,290.74,26.9,
2006-02-28 00:00:00,2.0,0.0,945.5,84.0,0.0,24.0,
2006-02-28 03:00:00,4.0,0.6,945.6,42.0,0.0,22.8,
2006-02-28 12:00:00,3.0,2.0,947.8,66.0,40.74,22.0,
2006-02-28 15:00:00,3.0,1.8,946.8,51.0,288.89,22.3,
2006-02-28 18:00:00,2.0,4.0,943.0,75.0,671.3,26.5,
2006-02-28 21:00:00,2.0,0.0,943.5,78.0,217.59,23.8,
2006-03-01 00:00:00,2.0,0.0,946.1,3.0,0.0,22.8,
2006-03-01 03:00:00,3.0,0.0,945.7,33.0,0.0,21.9,
2006-03-01 06:00:00,1.0,0.0,944.7,18.0,0.0,21.8,
2006-03-01 12:00:00,3.0,17.0,947.8,90.0,57.41,21.3,
2006-03-01 15:00:00,3.0,1.4,946.7,66.0,304.63,23.9,
2006-03-01 18:00:00,3.0,2.0,944.8,90.0,572.22,25.5,
2006-03-01 21:00:00,2.0,0.0,945.5,24.0,131.48,22.4,
2006-03-02 00:00:00,2.0,0.0,947.2,327.0,0.0,21.7,
2006-03-02 03:00:00,1.0,0.0,947.0,330.0,0.0,21.7,
2006-03-02 06:00:00,1.0,0.0,945.6,342.0,0.0,21.5,
2006-03-02 09:00:00,2.0,22.2,946.6,18.0,0.0,20.8,
2006-03-02 12:00:00,1.0,1.2,948.7,69.0,200.0,22.6,
2006-03-02 15:00:00,2.0,0.0,947.4,75.0,620.37,25.9,
2006-03-02 18:00:00,3.0,36.4,945.7,192.0,173.15,21.4,
2006-03-02 21:00:00,2.0,1.4,946.8,120.0,75.93,21.6,
2006-03-03 00:00:00,3.0,2.4,947.1,60.0,0.0,20.8,
2006-03-03 03:00:00,2.0,0.2,947.0,45.0,0.0,20.8,
2006-03-03 06:00:00,3.0,0.0,945.8,54.0,0.0,20.4,
2006-03-03 09:00:00,1.0,0.0,946.8,102.0,1.85,20.2,
2006-03-03 12:00:00,1.0,0.0,948.3,108.0,325.93,24.3,
2006-03-03 15:00:00,3.0,0.0,947.5,81.0,668.52,26.6,
2006-03-03 18:00:00,2.0,0.6,945.0,111.0,657.41,27.4,
2006-03-03 21:00:00,2.0,0.4,945.5,90.0,201.85,24.1,
2006-03-04 00:00:00,2.0,45.8,947.5,30.0,0.0,21.3,
2006-03-04 03:00:00,3.0,0.2,947.2,63.0,0.0,20.6,
2006-03-04 06:00:00,2.0,0.0,945.6,69.0,0.0,21.6,
2006-03-04 09:00:00,3.0,0.0,946.7,78.0,571.3,21.3,
2006-03-04 12:00:00,3.0,0.0,948.4,108.0,335.19,24.7,
2006-03-04 15:00:00,3.0,0.0,947.5,105.0,531.48,26.4,
2006-03-04 18:00:00,3.0,0.2,945.3,90.0,750.93,25.4,
2006-03-04 21:00:00,2.0,0.0,945.8,111.0,148.15,25.0,
2006-03-05 00:00:00,2.0,0.0,947.5,63.0,0.0,23.3,
2006-03-05 03:00:00,2.0,0.0,947.8,66.0,0.0,22.4,
2006-03-05 06:00:00,3.0,0.0,946.2,81.0,0.0,21.4,
2006-03-05 09:00:00,4.0,0.0,947.0,90.0,1.85,21.8,
2006-03-05 12:00:00,4.0,0.0,948.9,96.0,311.11,25.2,
2006-03-05 15:00:00,4.0,0.0,947.7,96.0,748.15,27.6,
2006-03-05 18:00:00,3.0,0.0,945.8,84.0,783.33,29.0,
2006-03-05 21:00:00,2.0,0.0,945.7,72.0,255.56,26.3,
2006-03-06 00:00:00,1.0,0.0,947.5,75.0,0.0,24.2,
2006-03-06 03:00:00,3.0,0.0,947.5,45.0,0.0,22.0,
2006-03-06 06:00:00,2.0,0.0,946.5,75.0,0.0,21.0,
2006-03-06 09:00:00,1.0,0.0,947.1,84.0,0.93,20.4,
2006-03-06 12:00:00,3.0,0.0,948.6,90.0,371.3,25.1,
2006-03-06 15:00:00,4.0,0.0,947.3,78.0,809.26,26.9,
2006-03-06 18:00:00,4.0,0.0,945.5,66.0,767.59,28.1,
2006-03-06 21:00:00,2.0,0.0,948.1,21.0,0.0,23.7,
2006-03-07 00:00:00,2.0,0.0,948.1,21.0,0.0,23.7,
2006-03-07 03:00:00,3.0,0.0,947.5,36.0,0.0,22.6,
2006-03-07 06:00:00,3.0,0.0,945.9,39.0,0.0,22.0,
2006-03-07 09:00:00,4.0,0.0,946.3,57.0,0.93,21.3,
2006-03-07 12:00:00,4.0,0.0,947.8,69.0,217.59,24.0,
2006-03-07 15:00:00,4.0,0.0,946.4,72.0,834.26,27.4,
2006-03-07 18:00:00,4.0,0.0,944.1,66.0,835.19,29.0,
2006-03-07 21:00:00,2.0,0.0,944.0,81.0,274.07,26.6,
2006-03-08 00:00:00,2.0,0.0,945.8,42.0,0.0,22.9,
2006-03-08 03:00:00,3.0,0.0,945.7,48.0,0.0,22.5,
2006-03-08 06:00:00,4.0,0.0,944.4,51.0,0.0,21.6,
2006-03-08 09:00:00,3.0,0.0,945.4,66.0,0.93,21.1,
2006-03-08 12:00:00,3.0,0.0,947.0,72.0,268.52,24.4,
2006-03-08 15:00:00,4.0,0.0,945.7,72.0,888.89,28.2,
2006-03-08 18:00:00,3.0,0.0,943.5,60.0,700.93,27.7,
2006-03-08 21:00:00,2.0,0.0,943.4,78.0,218.52,25.9,
2006-03-09 00:00:00,1.0,0.0,944.9,30.0,0.0,23.6,
2006-03-09 03:00:00,3.0,0.0,945.2,45.0,0.0,21.7,
2006-03-09 06:00:00,2.0,0.0,943.9,54.0,0.0,21.8,
2006-03-09 09:00:00,2.0,0.0,945.0,63.0,0.93,21.3,
2006-03-09 12:00:00,3.0,0.0,946.6,63.0,275.93,24.9,
2006-03-09 15:00:00,3.0,0.0,945.4,72.0,844.44,27.1,
2006-03-09 18:00:00,3.0,0.0,943.3,48.0,718.52,29.0,
2006-03-09 21:00:00,2.0,0.0,943.4,78.0,278.7,26.8,
2006-03-10 00:00:00,2.0,0.0,945.6,30.0,0.0,23.7,
2006-03-10 03:00:00,2.0,0.0,945.4,48.0,0.0,21.3,
2006-03-10 06:00:00,2.0,0.0,944.4,63.0,0.0,21.0,
2006-03-10 09:00:00,3.0,0.0,945.3,48.0,0.93,21.0,
2006-03-10 12:00:00,3.0,0.0,947.0,48.0,157.41,23.1,
2006-03-10 15:00:00,2.0,0.0,945.8,42.0,555.56,27.9,
2006-03-10 18:00:00,2.0,0.0,943.4,51.0,687.04,28.9,
2006-03-10 21:00:00,1.0,0.0,943.6,24.0,121.3,25.7,
2006-03-11 00:00:00,2.0,0.0,945.8,12.0,0.0,23.3,
2006-03-11 03:00:00,4.0,0.0,946.2,48.0,0.0,21.9,
2006-03-11 06:00:00,4.0,0.0,945.3,39.0,0.0,21.6,
2006-03-11 09:00:00,2.0,0.0,946.0,24.0,0.93,21.4,
2006-03-11 12:00:00,3.0,0.0,947.5,27.0,231.48,24.9,
2006-03-11 15:00:00,3.0,0.0,946.3,36.0,605.56,27.2,
2006-03-11 18:00:00,2.0,0.0,943.4,66.0,701.85,29.7,
2006-03-11 21:00:00,2.0,0.0,944.0,60.0,212.96,24.6,
2006-03-12 00:00:00,3.0,0.0,946.2,42.0,0.0,23.4,
2006-03-12 03:00:00,3.0,0.0,946.0,51.0,0.0,21.9,
2006-03-12 06:00:00,3.0,0.0,945.3,54.0,0.0,21.9,
2006-03-12 09:00:00,3.0,0.0,946.4,54.0,0.93,21.7,
2006-03-12 12:00:00,2.0,0.0,947.6,66.0,173.15,23.5,
2006-03-12 15:00:00,3.0,0.0,946.2,69.0,750.93,28.0,
2006-03-12 18:00:00,3.0,0.0,942.9,75.0,837.04,30.1,
2006-03-12 21:00:00,2.0,0.0,942.7,60.0,277.78,26.4,
2006-03-13 00:00:00,0.0,0.0,944.5,51.0,0.0,24.2,
2006-03-13 03:00:00,3.0,0.0,944.6,51.0,0.0,22.3,
2006-03-13 06:00:00,3.0,0.2,943.3,57.0,0.0,21.9,
2006-03-13 09:00:00,3.0,0.0,944.5,72.0,1.85,21.3,
2006-03-13 12:00:00,3.0,0.0,946.1,81.0,370.37,26.3,
2006-03-13 15:00:00,3.0,0.0,945.1,84.0,793.52,28.6,
2006-03-13 18:00:00,2.0,0.0,941.9,93.0,803.7,30.4,
2006-03-13 21:00:00,1.0,0.0,942.6,60.0,265.74,27.4,
2006-03-14 00:00:00,3.0,0.0,945.4,33.0,0.0,23.1,
2006-03-14 03:00:00,3.0,0.0,945.0,42.0,0.0,22.2,
2006-03-14 06:00:00,3.0,0.0,943.9,42.0,0.0,21.4,
2006-03-14 09:00:00,2.0,0.0,944.7,72.0,0.93,21.5,
2006-03-14 12:00:00,2.0,0.0,946.0,81.0,188.89,24.5,
2006-03-14 15:00:00,2.0,0.0,945.3,84.0,735.19,27.0,
2006-03-14 18:00:00,2.0,0.2,942.5,72.0,574.07,28.6,
2006-03-14 21:00:00,1.0,0.0,943.4,57.0,149.07,25.0,
2006-03-15 00:00:00,2.0,0.0,946.3,21.0,0.0,22.6,
2006-03-15 03:00:00,3.0,0.8,946.0,30.0,0.0,22.1,
2006-03-15 06:00:00,3.0,4.4,945.0,36.0,0.0,21.6,
2006-03-15 09:00:00,2.0,0.4,945.8,48.0,1.85,21.5,
2006-03-15 12:00:00,3.0,0.2,947.5,102.0,237.96,23.9,
2006-03-15 15:00:00,3.0,0.0,945.9,90.0,798.15,27.9,
2006-03-15 18:00:00,3.0,0.0,943.5,81.0,827.78,29.1,
2006-03-15 21:00:00,2.0,0.0,943.8,111.0,233.33,26.6,
2006-03-16 00:00:00,1.0,0.0,945.9,321.0,0.0,23.9,
2006-03-16 03:00:00,4.0,0.0,946.1,36.0,0.0,22.4,
2006-03-16 06:00:00,4.0,0.0,944.9,51.0,0.0,21.9,
2006-03-16 09:00:00,3.0,0.0,945.9,75.0,0.93,21.4,
2006-03-16 12:00:00,2.0,0.0,947.6,78.0,276.85,24.6,
2006-03-16 15:00:00,3.0,0.0,946.5,63.0,905.56,28.0,
2006-03-16 18:00:00,2.0,0.0,944.4,57.0,812.96,29.2,
2006-03-16 21:00:00,2.0,0.0,943.9,72.0,265.74,26.7,
2006-03-17 00:00:00,0.0,0.0,945.2,33.0,0.0,23.7,
2006-03-17 03:00:00,4.0,0.0,945.5,45.0,0.0,22.5,
2006-03-17 06:00:00,3.0,0.0,943.9,48.0,0.0,22.0,
2006-03-17 09:00:00,2.0,0.2,944.9,84.0,0.93,21.5,
2006-03-17 12:00:00,4.0,0.0,945.8,102.0,337.04,25.0,
2006-03-17 15:00:00,4.0,0.0,944.7,99.0,629.63,27.9,
2006-03-17 18:00:00,2.0,0.0,942.2,69.0,725.93,29.8,
2006-03-17 21:00:00,1.0,0.0,942.1,60.0,192.59,26.5,
2006-03-18 00:00:00,3.0,0.0,944.6,39.0,0.0,23.2,
2006-03-18 03:00:00,4.0,0.0,944.5,39.0,0.0,22.4,
2006-03-18 06:00:00,4.0,0.0,943.6,60.0,0.0,21.5,
2006-03-18 09:00:00,2.0,0.0,944.8,69.0,3.7,21.3,
2006-03-18 12:00:00,2.0,0.0,946.5,84.0,342.59,25.3,
2006-03-18 15:00:00,2.0,0.0,945.5,81.0,646.3,27.5,
2006-03-18 18:00:00,3.0,0.0,942.8,78.0,814.81,29.2,
2006-03-18 21:00:00,2.0,0.0,942.8,96.0,274.07,26.9,
2006-03-19 00:00:00,3.0,0.0,945.6,30.0,0.0,23.7,
2006-03-19 03:00:00,4.0,0.0,945.7,51.0,0.0,22.2,
2006-03-19 06:00:00,3.0,0.0,944.5,63.0,0.0,22.1,
2006-03-19 09:00:00,3.0,0.0,944.7,72.0,1.85,21.4,
2006-03-19 12:00:00,3.0,0.0,946.3,87.0,370.37,25.1,
2006-03-19 15:00:00,3.0,0.0,945.3,69.0,683.33,27.6,
2006-03-19 18:00:00,2.0,0.0,942.9,72.0,722.22,30.1,
2006-03-19 21:00:00,3.0,0.0,943.5,6.0,195.37,24.5,
2006-03-20 00:00:00,2.0,0.4,945.9,9.0,0.0,22.3,
2006-03-20 03:00:00,3.0,2.8,945.7,66.0,0.0,20.4,
2006-03-20 06:00:00,1.0,1.8,944.1,81.0,0.0,20.6,
2006-03-20 09:00:00,2.0,0.2,945.2,93.0,3.7,21.1,
2006-03-20 12:00:00,3.0,0.0,946.8,84.0,315.74,23.9,
2006-03-20 15:00:00,3.0,0.0,945.5,87.0,716.67,26.4,
2006-03-20 18:00:00,2.0,0.0,943.1,81.0,667.59,27.6,
2006-03-20 21:00:00,3.0,0.4,944.7,84.0,284.26,20.9,
2006-03-21 00:00:00,3.0,1.4,946.0,96.0,0.0,21.4,
2006-03-21 03:00:00,4.0,1.0,945.6,114.0,0.0,21.9,
2006-03-21 06:00:00,4.0,1.0,944.0,117.0,0.0,21.5,
2006-03-21 09:00:00,3.0,0.0,945.0,117.0,1.85,21.2,
2006-03-21 12:00:00,4.0,0.0,947.0,108.0,253.7,24.2,
2006-03-21 15:00:00,4.0,0.0,945.5,108.0,748.15,26.9,
2006-03-21 18:00:00,2.0,7.6,943.8,66.0,292.59,24.8,
2006-03-21 21:00:00,1.0,0.2,944.1,129.0,129.63,23.1,
2006-03-22 00:00:00,1.0,0.0,945.9,63.0,0.0,22.6,
2006-03-22 03:00:00,2.0,0.0,945.9,51.0,0.0,21.8,
2006-03-22 06:00:00,2.0,0.0,944.6,81.0,0.0,21.5,
2006-03-22 09:00:00,3.0,0.0,945.0,102.0,1.85,21.3,
2006-03-22 12:00:00,3.0,0.0,947.2,120.0,255.56,24.3,
2006-03-22 15:00:00,4.0,0.0,945.7,102.0,861.11,27.8,
2006-03-22 18:00:00,3.0,0.0,943.0,99.0,645.37,28.1,
2006-03-22 21:00:00,2.0,0.0,945.2,99.0,214.81,22.1,
2006-03-23 00:00:00,4.0,16.0,947.0,45.0,0.0,20.7,
2006-03-23 03:00:00,1.0,0.6,945.9,102.0,0.0,20.4,
2006-03-23 06:00:00,2.0,0.0,944.4,96.0,0.0,20.7,
2006-03-23 09:00:00,2.0,0.0,945.2,123.0,1.85,21.2,
2006-03-23 12:00:00,3.0,0.0,947.0,123.0,267.59,24.6,
2006-03-23 15:00:00,4.0,0.0,945.5,114.0,787.96,26.9,
2006-03-23 18:00:00,3.0,0.0,942.8,105.0,631.48,28.4,
2006-03-23 21:00:00,4.0,14.8,945.5,81.0,133.33,20.5,
2006-03-24 00:00:00,3.0,3.6,946.5,99.0,0.0,20.7,
2006-03-24 03:00:00,2.0,0.2,946.8,129.0,0.0,21.4,
2006-03-24 06:00:00,1.0,0.0,944.9,141.0,0.0,21.3,
2006-03-24 09:00:00,2.0,0.2,945.5,111.0,1.85,21.2,
2006-03-24 12:00:00,3.0,0.0,947.0,105.0,200.93,23.2,
2006-03-24 15:00:00,3.0,0.0,946.0,102.0,506.48,26.4,
2006-03-24 18:00:00,2.0,0.0,943.7,81.0,644.44,27.7,
2006-03-24 21:00:00,2.0,0.0,945.4,72.0,227.78,22.7,
2006-03-25 00:00:00,2.0,1.0,947.1,75.0,0.0,20.8,
2006-03-25 03:00:00,1.0,1.0,946.3,51.0,0.0,22.0,
2006-03-25 06:00:00,2.0,0.0,945.1,60.0,0.0,22.0,
2006-03-25 09:00:00,2.0,0.0,946.1,84.0,1.85,21.5,
2006-03-25 12:00:00,3.0,0.0,947.9,108.0,250.93,24.0,
2006-03-25 15:00:00,3.0,0.0,946.7,93.0,639.81,26.1,
2006-03-25 18:00:00,2.0,0.0,944.3,96.0,678.7,28.2,
2006-03-25 21:00:00,2.0,0.0,944.9,105.0,237.96,25.4,
2006-03-26 00:00:00,2.0,0.0,947.4,69.0,0.0,22.5,
2006-03-26 03:00:00,2.0,0.0,946.9,51.0,0.0,22.5,
2006-03-26 06:00:00,2.0,0.0,946.6,90.0,,21.8,
2006-03-26 09:00:00,2.0,0.0,946.6,90.0,0.93,21.8,
2006-03-26 12:00:00,3.0,0.0,948.4,105.0,277.78,24.7,
2006-03-26 15:00:00,3.0,0.0,947.2,90.0,611.11,26.1,
2006-03-26 18:00:00,2.0,0.0,944.3,48.0,595.37,26.7,
2006-03-26 21:00:00,2.0,0.0,945.8,30.0,172.22,23.3,
2006-03-27 00:00:00,2.0,0.0,947.8,75.0,0.0,21.8,
2006-03-27 03:00:00,2.0,0.0,947.5,51.0,0.0,21.8,
2006-03-27 06:00:00,1.0,0.0,946.1,75.0,0.0,21.9,
2006-03-27 09:00:00,1.0,0.0,947.0,57.0,0.93,22.1,
2006-03-27 12:00:00,2.0,0.0,949.4,69.0,238.89,24.5,
2006-03-27 15:00:00,3.0,0.0,948.1,72.0,639.81,26.9,
2006-03-27 18:00:00,3.0,0.0,944.9,66.0,682.41,26.9,
2006-03-28 00:00:00,2.0,0.0,948.5,24.0,0.0,22.4,
2006-03-28 03:00:00,2.0,0.0,948.1,63.0,0.0,22.3,
2006-03-28 06:00:00,3.0,0.0,946.3,54.0,0.0,22.0,
2006-03-28 09:00:00,3.0,0.0,946.9,66.0,1.85,21.6,
2006-03-28 12:00:00,3.0,0.0,948.8,93.0,342.59,25.4,
2006-03-28 15:00:00,3.0,0.0,947.2,78.0,737.96,27.8,
2006-03-28 18:00:00,4.0,0.0,893.2,60.0,771.3,28.5,
2006-03-28 21:00:00,3.0,0.0,944.9,75.0,240.74,25.6,
2006-03-29 00:00:00,1.0,0.0,946.6,54.0,0.0,23.8,
2006-03-29 03:00:00,4.0,0.0,946.5,39.0,0.0,22.6,
2006-03-29 06:00:00,4.0,0.0,944.8,48.0,0.0,21.7,
2006-03-29 09:00:00,4.0,0.0,945.8,63.0,0.0,21.5,
2006-03-29 12:00:00,3.0,0.0,947.6,69.0,279.63,24.7,
2006-03-29 15:00:00,4.0,0.0,946.3,69.0,782.41,27.6,
2006-03-29 18:00:00,3.0,0.0,943.1,63.0,790.74,28.4,
2006-03-29 21:00:00,3.0,0.0,944.7,45.0,248.15,23.1,
2006-03-30 00:00:00,2.0,0.0,947.0,39.0,0.0,22.6,
2006-03-30 03:00:00,3.0,0.0,946.2,42.0,0.0,22.2,
2006-03-30 06:00:00,3.0,0.0,945.4,51.0,0.0,21.7,
2006-03-30 09:00:00,3.0,0.6,946.2,69.0,1.85,21.7,
2006-03-30 12:00:00,3.0,0.0,947.7,81.0,378.7,25.4,
2006-03-30 15:00:00,3.0,0.0,946.3,75.0,775.93,27.6,
2006-03-30 18:00:00,2.0,0.0,944.0,66.0,674.07,26.8,
2006-03-30 21:00:00,1.0,0.0,945.0,30.0,67.59,24.6,
2006-03-31 00:00:00,0.0,0.0,947.1,324.0,0.0,23.3,
2006-03-31 03:00:00,2.0,0.0,947.4,33.0,0.0,22.4,
2006-03-31 06:00:00,3.0,0.0,945.7,33.0,0.0,21.9,
2006-03-31 09:00:00,3.0,19.0,946.6,66.0,0.93,20.4,
2006-03-31 12:00:00,2.0,1.0,947.9,87.0,261.11,23.5,
2006-03-31 15:00:00,3.0,0.0,947.0,72.0,911.11,26.5,
2006-03-31 18:00:00,2.0,0.0,944.1,69.0,772.22,27.0,
2006-03-31 21:00:00,1.0,0.0,944.2,45.0,226.85,24.2,
2006-04-01 00:00:00,1.0,0.0,946.7,315.0,0.0,22.9,
2006-04-01 03:00:00,2.0,31.4,947.0,39.0,0.0,20.6,
2006-04-01 06:00:00,2.0,2.6,945.8,60.0,0.0,20.5,
2006-04-01 09:00:00,2.0,21.2,946.8,81.0,0.93,19.9,
2006-04-01 12:00:00,1.0,0.2,948.3,63.0,237.04,23.0,
2006-04-01 15:00:00,2.0,0.0,947.3,69.0,895.37,25.7,
2006-04-01 18:00:00,2.0,0.0,944.6,75.0,792.59,27.1,
2006-04-01 21:00:00,2.0,0.0,944.7,63.0,218.52,23.5,
2006-04-02 06:00:00,1.0,0.0,945.0,75.0,0.0,21.0,
2006-04-02 09:00:00,2.0,0.2,945.5,75.0,0.93,20.9,
2006-04-02 12:00:00,2.0,0.0,947.3,105.0,220.37,25.3,
2006-04-02 15:00:00,2.0,0.0,946.4,90.0,842.59,27.6,
2006-04-02 18:00:00,2.0,0.0,943.8,69.0,805.56,28.3,
2006-04-02 21:00:00,2.0,0.0,944.4,87.0,214.81,24.2,
2006-04-03 00:00:00,1.0,0.0,946.7,156.0,0.0,22.9,
2006-04-03 03:00:00,1.0,0.0,946.9,81.0,0.0,21.6,
2006-04-03 06:00:00,1.0,0.0,945.2,57.0,0.0,21.8,
2006-04-03 09:00:00,1.0,6.2,946.2,69.0,4.63,20.9,
2006-04-03 12:00:00,1.0,0.0,947.4,144.0,272.22,24.0,
2006-04-03 15:00:00,3.0,0.0,946.0,78.0,746.3,26.1,
2006-04-03 18:00:00,2.0,0.0,944.1,66.0,662.04,26.9,
2006-04-03 21:00:00,1.0,5.6,944.5,120.0,60.19,23.3,
2006-04-04 00:00:00,0.0,0.0,946.2,186.0,0.0,22.8,
2006-04-04 03:00:00,2.0,0.0,946.1,12.0,0.0,21.8,
2006-04-04 06:00:00,3.0,0.2,945.1,39.0,0.0,21.8,
2006-04-04 09:00:00,3.0,0.0,945.4,78.0,1.85,21.5,
2006-04-04 12:00:00,3.0,0.0,947.0,96.0,359.26,25.2,
2006-04-04 15:00:00,3.0,0.0,945.5,75.0,790.74,26.8,
2006-04-04 18:00:00,2.0,0.0,943.2,66.0,764.81,27.7,
2006-04-04 21:00:00,1.0,0.0,944.8,93.0,203.7,25.3,
2006-04-05 00:00:00,3.0,2.8,946.6,42.0,0.0,21.1,
2006-04-05 03:00:00,1.0,0.0,946.1,45.0,0.0,21.7,
2006-04-05 06:00:00,1.0,0.6,945.1,51.0,0.0,21.4,
2006-04-05 09:00:00,0.0,0.0,945.8,45.0,0.93,21.5,
2006-04-05 12:00:00,1.0,0.0,947.4,57.0,335.19,25.3,
2006-04-05 15:00:00,2.0,5.4,945.5,69.0,450.0,22.3,
2006-04-05 18:00:00,1.0,0.0,943.6,33.0,587.96,25.9,
2006-04-05 21:00:00,2.0,0.2,944.5,51.0,60.19,21.5,
2006-04-06 00:00:00,1.0,0.2,946.3,195.0,0.0,21.6,
2006-04-06 03:00:00,1.0,0.2,946.0,75.0,0.0,21.5,
2006-04-06 06:00:00,1.0,0.0,944.6,84.0,0.0,21.1,
2006-04-06 09:00:00,2.0,0.0,945.1,117.0,0.93,21.2,
2006-04-06 12:00:00,3.0,0.0,946.7,120.0,229.63,24.1,
2006-04-06 15:00:00,3.0,0.0,945.2,102.0,635.19,26.9,
2006-04-06 18:00:00,3.0,0.0,942.9,90.0,616.67,26.4,
2006-04-06 21:00:00,2.0,0.0,943.1,111.0,214.81,24.6,
2006-04-07 00:00:00,1.0,0.0,944.7,183.0,0.0,23.9,
2006-04-07 03:00:00,2.0,72.4,944.6,60.0,0.0,20.2,
2006-04-07 06:00:00,1.0,0.2,943.0,60.0,0.0,22.2,
2006-04-07 09:00:00,2.0,0.0,944.5,102.0,1.85,21.3,
2006-04-07 12:00:00,3.0,0.0,945.8,102.0,353.7,25.1,
2006-04-07 15:00:00,4.0,0.0,944.9,99.0,843.52,27.0,
2006-04-07 18:00:00,3.0,0.0,942.2,96.0,709.26,27.8,
2006-04-07 21:00:00,2.0,0.0,943.3,93.0,222.22,25.3,
2006-04-08 00:00:00,2.0,2.4,945.4,69.0,0.0,22.0,
2006-04-08 03:00:00,1.0,0.0,944.7,66.0,0.0,21.8,
2006-04-08 06:00:00,1.0,0.0,943.4,99.0,0.0,21.5,
2006-04-08 09:00:00,2.0,0.2,944.2,126.0,1.85,21.5,
2006-04-08 12:00:00,2.0,0.0,945.8,132.0,300.93,24.7,
2006-04-08 15:00:00,3.0,0.0,944.6,111.0,766.67,26.5,
2006-04-08 18:00:00,3.0,0.0,942.0,108.0,694.44,27.8,
2006-04-08 21:00:00,1.0,0.0,942.5,111.0,172.22,24.9,
2006-04-09 00:00:00,0.0,0.0,944.5,231.0,0.0,23.5,
2006-04-09 03:00:00,2.0,0.0,945.5,42.0,0.0,20.1,
2006-04-09 06:00:00,1.0,8.6,943.0,183.0,0.0,19.9,
2006-04-09 09:00:00,0.0,0.0,944.3,228.0,0.93,21.0,
